"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"3221","65+","Male","impulse-noise",2,"TinaFace",23.0306930693069,1031
"3222","65+","Male","impulse-noise",2,"Yolov5",504.16303630363,1092
"3223","65+","Male","impulse-noise",3,"AWS",719.930693069307,1092
"3224","65+","Male","impulse-noise",3,"Azure",756.05297029703,1091
"3225","65+","Male","impulse-noise",3,"GCP",896.893564356435,1071
"3226","65+","Male","impulse-noise",3,"MogFace",628.879702970297,1027
"3227","65+","Male","impulse-noise",3,"TinaFace",3,1031
"3228","65+","Male","impulse-noise",3,"Yolov5",252.515346534653,1092
"3229","65+","Male","impulse-noise",4,"AWS",493.176732673267,1092
"3230","65+","Male","impulse-noise",4,"Azure",423.045544554455,1091
"3231","65+","Male","impulse-noise",4,"GCP",681.924257425742,1071
"3232","65+","Male","impulse-noise",4,"MogFace",444.283333333333,1027
"3233","65+","Male","impulse-noise",4,"TinaFace",0,1031
"3234","65+","Male","impulse-noise",4,"Yolov5",22.2539603960396,1092
"3235","65+","Male","impulse-noise",5,"AWS",170.765346534653,1092
"3236","65+","Male","impulse-noise",5,"Azure",113.111881188119,1091
"3237","65+","Male","impulse-noise",5,"GCP",455.359900990099,1071
"3238","65+","Male","impulse-noise",5,"MogFace",187.317821782178,1027
"3239","65+","Male","impulse-noise",5,"TinaFace",0,1031
"3240","65+","Male","impulse-noise",5,"Yolov5",0.4,1092
"3241","65+","Male","defocus-blur",1,"AWS",986.161138613861,1092
"3242","65+","Male","defocus-blur",1,"Azure",1014.30528052805,1091
"3243","65+","Male","defocus-blur",1,"GCP",1007.11914191419,1071
"3244","65+","Male","defocus-blur",1,"MogFace",954.478696369637,1027
"3245","65+","Male","defocus-blur",1,"TinaFace",905.438118811881,1031
"3246","65+","Male","defocus-blur",1,"Yolov5",982.416557773909,1092
"3247","65+","Male","defocus-blur",2,"AWS",943.500660066007,1092
"3248","65+","Male","defocus-blur",2,"Azure",982.593234323432,1091
"3249","65+","Male","defocus-blur",2,"GCP",959.923762376237,1071
"3250","65+","Male","defocus-blur",2,"MogFace",925.796782178218,1027
"3251","65+","Male","defocus-blur",2,"TinaFace",818.756435643564,1031
"3252","65+","Male","defocus-blur",2,"Yolov5",946.76941301273,1092
"3253","65+","Male","defocus-blur",3,"AWS",855.657425742574,1092
"3254","65+","Male","defocus-blur",3,"Azure",920.095957095709,1091
"3255","65+","Male","defocus-blur",3,"GCP",837.146534653465,1071
"3256","65+","Male","defocus-blur",3,"MogFace",859.737623762376,1027
"3257","65+","Male","defocus-blur",3,"TinaFace",491.715841584158,1031
"3258","65+","Male","defocus-blur",3,"Yolov5",886.402623762376,1092
"3259","65+","Male","defocus-blur",4,"AWS",756.160726072607,1092
"3260","65+","Male","defocus-blur",4,"Azure",854.355445544554,1091
"3261","65+","Male","defocus-blur",4,"GCP",682.778217821782,1071
"3262","65+","Male","defocus-blur",4,"MogFace",775.650495049505,1027
"3263","65+","Male","defocus-blur",4,"TinaFace",148.134653465347,1031
"3264","65+","Male","defocus-blur",4,"Yolov5",812.875445544554,1092
"3265","65+","Male","defocus-blur",5,"AWS",665.925742574257,1092
"3266","65+","Male","defocus-blur",5,"Azure",791.376732673267,1091
"3267","65+","Male","defocus-blur",5,"GCP",511.738613861386,1071
"3268","65+","Male","defocus-blur",5,"MogFace",691.775247524752,1027
"3269","65+","Male","defocus-blur",5,"TinaFace",18.5732673267327,1031
"3270","65+","Male","defocus-blur",5,"Yolov5",723.689108910891,1092
"3271","65+","Male","glass-blur",1,"AWS",954.00198019802,1092
"3272","65+","Male","glass-blur",1,"Azure",1001.42442244224,1091
"3273","65+","Male","glass-blur",1,"GCP",1019.81815181518,1071
"3274","65+","Male","glass-blur",1,"MogFace",929.541848184818,1027
"3275","65+","Male","glass-blur",1,"TinaFace",869.082706270627,1031
"3276","65+","Male","glass-blur",1,"Yolov5",965.786278240461,1092
"3277","65+","Male","glass-blur",2,"AWS",926.887623762376,1092
"3278","65+","Male","glass-blur",2,"Azure",983.538943894389,1091
"3279","65+","Male","glass-blur",2,"GCP",989.091089108911,1071
"3280","65+","Male","glass-blur",2,"MogFace",913.993234323432,1027
"3281","65+","Male","glass-blur",2,"TinaFace",760.189108910891,1031
"3282","65+","Male","glass-blur",2,"Yolov5",950.35742181361,1092
"3283","65+","Male","glass-blur",3,"AWS",747.508910891089,1092
"3284","65+","Male","glass-blur",3,"Azure",863.199834983498,1091
"3285","65+","Male","glass-blur",3,"GCP",819.551485148515,1071
"3286","65+","Male","glass-blur",3,"MogFace",769.749504950495,1027
"3287","65+","Male","glass-blur",3,"TinaFace",239,1031
"3288","65+","Male","glass-blur",3,"Yolov5",822.419648750589,1092
"3289","65+","Male","glass-blur",4,"AWS",711.411881188119,1092
"3290","65+","Male","glass-blur",4,"Azure",855.463366336633,1091
"3291","65+","Male","glass-blur",4,"GCP",756.794059405941,1071
"3292","65+","Male","glass-blur",4,"MogFace",750.983168316832,1027
"3293","65+","Male","glass-blur",4,"TinaFace",96.0267326732673,1031
"3294","65+","Male","glass-blur",4,"Yolov5",796.869389438944,1092
"3295","65+","Male","glass-blur",5,"AWS",615.070297029703,1092
"3296","65+","Male","glass-blur",5,"Azure",780.576237623762,1091
"3297","65+","Male","glass-blur",5,"GCP",606.880198019802,1071
"3298","65+","Male","glass-blur",5,"MogFace",681.760396039604,1027
"3299","65+","Male","glass-blur",5,"TinaFace",22.809900990099,1031
"3300","65+","Male","glass-blur",5,"Yolov5",701.347772277228,1092
"3301","65+","Male","motion-blur",1,"AWS",946.297854785478,1092
"3302","65+","Male","motion-blur",1,"Azure",985.497937293729,1091
"3303","65+","Male","motion-blur",1,"GCP",1006.12524752475,1071
"3304","65+","Male","motion-blur",1,"MogFace",922.779669966997,1027
"3305","65+","Male","motion-blur",1,"TinaFace",897.843580858086,1031
"3306","65+","Male","motion-blur",1,"Yolov5",953.898915782625,1092
"3307","65+","Male","motion-blur",2,"AWS",870.807920792079,1092
"3308","65+","Male","motion-blur",2,"Azure",907.795709570957,1091
"3309","65+","Male","motion-blur",2,"GCP",946.922772277228,1071
"3310","65+","Male","motion-blur",2,"MogFace",844.555693069307,1027
"3311","65+","Male","motion-blur",2,"TinaFace",775.897854785478,1031
"3312","65+","Male","motion-blur",2,"Yolov5",888.237250385753,1092
"3313","65+","Male","motion-blur",3,"AWS",767.066336633663,1092
"3314","65+","Male","motion-blur",3,"Azure",809.487623762376,1091
"3315","65+","Male","motion-blur",3,"GCP",817.070297029703,1071
"3316","65+","Male","motion-blur",3,"MogFace",736.251650165016,1027
"3317","65+","Male","motion-blur",3,"TinaFace",469.847524752475,1031
"3318","65+","Male","motion-blur",3,"Yolov5",791.37646039604,1092
"3319","65+","Male","motion-blur",4,"AWS",622.887128712871,1092
"3320","65+","Male","motion-blur",4,"Azure",631.695709570957,1091
"3321","65+","Male","motion-blur",4,"GCP",643.888118811881,1071
"3322","65+","Male","motion-blur",4,"MogFace",582.185148514851,1027
"3323","65+","Male","motion-blur",4,"TinaFace",141.071287128713,1031
"3324","65+","Male","motion-blur",4,"Yolov5",651.09300330033,1092
"3325","65+","Male","motion-blur",5,"AWS",509.784653465346,1092
"3326","65+","Male","motion-blur",5,"Azure",483.662376237624,1091
"3327","65+","Male","motion-blur",5,"GCP",462.517821782178,1071
"3328","65+","Male","motion-blur",5,"MogFace",470.14900990099,1027
"3329","65+","Male","motion-blur",5,"TinaFace",28.2,1031
"3330","65+","Male","motion-blur",5,"Yolov5",531.31699669967,1092
"3331","65+","Male","zoom-blur",1,"AWS",870.384158415842,1092
"3332","65+","Male","zoom-blur",1,"Azure",867.055115511551,1091
"3333","65+","Male","zoom-blur",1,"GCP",902.624752475247,1071
"3334","65+","Male","zoom-blur",1,"MogFace",815.61897689769,1027
"3335","65+","Male","zoom-blur",1,"TinaFace",724.549174917492,1031
"3336","65+","Male","zoom-blur",1,"Yolov5",863.8914427157,1092
"3337","65+","Male","zoom-blur",2,"AWS",787.740924092409,1092
"3338","65+","Male","zoom-blur",2,"Azure",785.397524752475,1091
"3339","65+","Male","zoom-blur",2,"GCP",826.19801980198,1071
"3340","65+","Male","zoom-blur",2,"MogFace",726.552310231023,1027
"3341","65+","Male","zoom-blur",2,"TinaFace",597.393069306931,1031
"3342","65+","Male","zoom-blur",2,"Yolov5",790.382920792079,1092
"3343","65+","Male","zoom-blur",3,"AWS",741.359653465346,1092
"3344","65+","Male","zoom-blur",3,"Azure",727.129372937294,1091
"3345","65+","Male","zoom-blur",3,"GCP",755.747524752475,1071
"3346","65+","Male","zoom-blur",3,"MogFace",669.544884488449,1027
"3347","65+","Male","zoom-blur",3,"TinaFace",470.072607260726,1031
"3348","65+","Male","zoom-blur",3,"Yolov5",744.402145214521,1092
"3349","65+","Male","zoom-blur",4,"AWS",670.593069306931,1092
"3350","65+","Male","zoom-blur",4,"Azure",661.688943894389,1091
"3351","65+","Male","zoom-blur",4,"GCP",670.122772277228,1071
"3352","65+","Male","zoom-blur",4,"MogFace",598.456600660066,1027
"3353","65+","Male","zoom-blur",4,"TinaFace",340.165346534653,1031
"3354","65+","Male","zoom-blur",4,"Yolov5",676.171287128713,1092
"3355","65+","Male","zoom-blur",5,"AWS",617.219306930693,1092
"3356","65+","Male","zoom-blur",5,"Azure",602.291089108911,1091
"3357","65+","Male","zoom-blur",5,"GCP",580.39603960396,1071
"3358","65+","Male","zoom-blur",5,"MogFace",529.125742574257,1027
"3359","65+","Male","zoom-blur",5,"TinaFace",253.19603960396,1031
"3360","65+","Male","zoom-blur",5,"Yolov5",623.203465346535,1092
"3361","65+","Male","snow",1,"AWS",934.048679867987,1092
"3362","65+","Male","snow",1,"Azure",1010.73366336634,1091
"3363","65+","Male","snow",1,"GCP",909.44702970297,1071
"3364","65+","Male","snow",1,"MogFace",919.525506836398,1027
"3365","65+","Male","snow",1,"TinaFace",876.796452145214,1031
"3366","65+","Male","snow",1,"Yolov5",969.875555492955,1092
"3367","65+","Male","snow",2,"AWS",838.293729372937,1092
"3368","65+","Male","snow",2,"Azure",909.627640264026,1091
"3369","65+","Male","snow",2,"GCP",749.003960396039,1071
"3370","65+","Male","snow",2,"MogFace",800.517079207921,1027
"3371","65+","Male","snow",2,"TinaFace",523.01204620462,1031
"3372","65+","Male","snow",2,"Yolov5",851.659651893761,1092
"3373","65+","Male","snow",3,"AWS",852.851815181518,1092
"3374","65+","Male","snow",3,"Azure",942.885478547855,1091
"3375","65+","Male","snow",3,"GCP",597.136633663366,1071
"3376","65+","Male","snow",3,"MogFace",828.330660066007,1027
"3377","65+","Male","snow",3,"TinaFace",679.147194719472,1031
"3378","65+","Male","snow",3,"Yolov5",896.64717907505,1092
"3379","65+","Male","snow",4,"AWS",771.585808580858,1092
"3380","65+","Male","snow",4,"Azure",882.100660066007,1091
"3381","65+","Male","snow",4,"GCP",383.228712871287,1071
"3382","65+","Male","snow",4,"MogFace",739.333333333333,1027
"3383","65+","Male","snow",4,"TinaFace",493.687458745875,1031
"3384","65+","Male","snow",4,"Yolov5",834.60019757147,1092
"3385","65+","Male","snow",5,"AWS",775.757260726072,1092
"3386","65+","Male","snow",5,"Azure",804.044059405941,1091
"3387","65+","Male","snow",5,"GCP",506.386138613861,1071
"3388","65+","Male","snow",5,"MogFace",677.308333333333,1027
"3389","65+","Male","snow",5,"TinaFace",276.137128712871,1031
"3390","65+","Male","snow",5,"Yolov5",778.455551626591,1092
"3391","65+","Male","frost",1,"AWS",980.108250825082,1092
"3392","65+","Male","frost",1,"Azure",1010.06864686469,1091
"3393","65+","Male","frost",1,"GCP",1021.23300330033,1071
"3394","65+","Male","frost",1,"MogFace",938.972377809209,1027
"3395","65+","Male","frost",1,"TinaFace",858.73,1031
"3396","65+","Male","frost",1,"Yolov5",965.22450438446,1092
"3397","65+","Male","frost",2,"AWS",859.560231023102,1092
"3398","65+","Male","frost",2,"Azure",933.846947194719,1091
"3399","65+","Male","frost",2,"GCP",908.012871287129,1071
"3400","65+","Male","frost",2,"MogFace",849.047318481848,1027
"3401","65+","Male","frost",2,"TinaFace",607.296204620462,1031
"3402","65+","Male","frost",2,"Yolov5",886.377297166691,1092
"3403","65+","Male","frost",3,"AWS",769.461056105611,1092
"3404","65+","Male","frost",3,"Azure",869.592079207921,1091
"3405","65+","Male","frost",3,"GCP",784.477722772277,1071
"3406","65+","Male","frost",3,"MogFace",769.204125412541,1027
"3407","65+","Male","frost",3,"TinaFace",398.62805280528,1031
"3408","65+","Male","frost",3,"Yolov5",806.880895803866,1092
"3409","65+","Male","frost",4,"AWS",718.748349834983,1092
"3410","65+","Male","frost",4,"Azure",854.079950495049,1091
"3411","65+","Male","frost",4,"GCP",757.216171617162,1071
"3412","65+","Male","frost",4,"MogFace",745.029384724187,1027
"3413","65+","Male","frost",4,"TinaFace",360.323927392739,1031
"3414","65+","Male","frost",4,"Yolov5",782.883471239981,1092
"3415","65+","Male","frost",5,"AWS",655.854455445544,1092
"3416","65+","Male","frost",5,"Azure",809.143564356435,1091
"3417","65+","Male","frost",5,"GCP",688.577722772277,1071
"3418","65+","Male","frost",5,"MogFace",683.836303630363,1027
"3419","65+","Male","frost",5,"TinaFace",240.783168316832,1031
"3420","65+","Male","frost",5,"Yolov5",729.165759718829,1092
"3421","65+","Male","fog",1,"AWS",1038.41349009901,1092
"3422","65+","Male","fog",1,"Azure",1042.03572607261,1091
"3423","65+","Male","fog",1,"GCP",949.924422442244,1071
"3424","65+","Male","fog",1,"MogFace",987.271145685997,1027
"3425","65+","Male","fog",1,"TinaFace",946.990198019802,1031
"3426","65+","Male","fog",1,"Yolov5",1016.20693592388,1092
"3427","65+","Male","fog",2,"AWS",1025.50776756247,1092
"3428","65+","Male","fog",2,"Azure",1034.32475247525,1091
"3429","65+","Male","fog",2,"GCP",888.28102310231,1071
"3430","65+","Male","fog",2,"MogFace",976.001566478076,1027
"3431","65+","Male","fog",2,"TinaFace",908.815676567657,1031
"3432","65+","Male","fog",2,"Yolov5",1007.48703363353,1092
"3433","65+","Male","fog",3,"AWS",1002.98696369637,1092
"3434","65+","Male","fog",3,"Azure",1011.79900990099,1091
"3435","65+","Male","fog",3,"GCP",759.657920792079,1071
"3436","65+","Male","fog",3,"MogFace",952.205333569071,1027
"3437","65+","Male","fog",3,"TinaFace",864.933168316832,1031
"3438","65+","Male","fog",3,"Yolov5",994.287065369219,1092
"3439","65+","Male","fog",4,"AWS",975.299257425742,1092
"3440","65+","Male","fog",4,"Azure",992.557343234323,1091
"3441","65+","Male","fog",4,"GCP",678.232178217822,1071
"3442","65+","Male","fog",4,"MogFace",927.898741945623,1027
"3443","65+","Male","fog",4,"TinaFace",846.990924092409,1031
"3444","65+","Male","fog",4,"Yolov5",984.049943714472,1092
"3445","65+","Male","fog",5,"AWS",880.385808580858,1092
"3446","65+","Male","fog",5,"Azure",914.988118811881,1091
"3447","65+","Male","fog",5,"GCP",452.209900990099,1071
"3448","65+","Male","fog",5,"MogFace",848.956435643564,1027
"3449","65+","Male","fog",5,"TinaFace",649.072937293729,1031
"3450","65+","Male","fog",5,"Yolov5",941.841527581329,1092
"3451","65+","Male","brightness",1,"AWS",1067.14769448373,1092
"3452","65+","Male","brightness",1,"Azure",1077.65247524752,1091
"3453","65+","Male","brightness",1,"GCP",1055.28844884488,1071
"3454","65+","Male","brightness",1,"MogFace",1014.44797854785,1027
"3455","65+","Male","brightness",1,"TinaFace",1001.50808580858,1031
"3456","65+","Male","brightness",1,"Yolov5",1049.76812311055,1092
"3457","65+","Male","brightness",2,"AWS",1053.68940594059,1092
"3458","65+","Male","brightness",2,"Azure",1065.48292079208,1091
"3459","65+","Male","brightness",2,"GCP",1051.86889438944,1071
"3460","65+","Male","brightness",2,"MogFace",1005.07860207449,1027
"3461","65+","Male","brightness",2,"TinaFace",984.097689768977,1031
"3462","65+","Male","brightness",2,"Yolov5",1037.67972232609,1092
"3463","65+","Male","brightness",3,"AWS",1038.3604950495,1092
"3464","65+","Male","brightness",3,"Azure",1046.52400990099,1091
"3465","65+","Male","brightness",3,"GCP",1024.02079207921,1071
"3466","65+","Male","brightness",3,"MogFace",985.381970768505,1027
"3467","65+","Male","brightness",3,"TinaFace",942.768151815181,1031
"3468","65+","Male","brightness",3,"Yolov5",1022.86183678336,1092
"3469","65+","Male","brightness",4,"AWS",1008.12348892032,1092
"3470","65+","Male","brightness",4,"Azure",1021.03935643564,1091
"3471","65+","Male","brightness",4,"GCP",994.998184818482,1071
"3472","65+","Male","brightness",4,"MogFace",961.467244224422,1027
"3473","65+","Male","brightness",4,"TinaFace",890.430198019802,1031
"3474","65+","Male","brightness",4,"Yolov5",1003.5642552578,1092
"3475","65+","Male","brightness",5,"AWS",977.176683168317,1092
"3476","65+","Male","brightness",5,"Azure",1001.57268976898,1091
"3477","65+","Male","brightness",5,"GCP",946.367079207921,1071
"3478","65+","Male","brightness",5,"MogFace",934.094460160302,1027
"3479","65+","Male","brightness",5,"TinaFace",804.024884488449,1031
"3480","65+","Male","brightness",5,"Yolov5",982.608184161469,1092
"3481","65+","Male","contrast",1,"AWS",1042.04311056106,1092
"3482","65+","Male","contrast",1,"Azure",1054.75478547855,1091
"3483","65+","Male","contrast",1,"GCP",1005.22202970297,1071
"3484","65+","Male","contrast",1,"MogFace",994.151982555398,1027
"3485","65+","Male","contrast",1,"TinaFace",920.134653465346,1031
"3486","65+","Male","contrast",1,"Yolov5",1013.8151340748,1092
